idProduit,nomProduit,categorieProduit,prix,poidsExpedition,venteAmazone
7c59a09d4989b291ce4f6fb28d483eec,"Henoh Electric Scooter, 8.5 inch Tire 20 Miles Long-Range PANASONIC Battery, Up to 22 MPH, Easy Fold and Carry Design, Ultra-Lightweight Aluminum Alloy","Sports & Outdoors | Outdoor Recreation | Skates, Skateboards & Scooters | Scooters & Equipment | Scooters",89.99,41.1,1
7244b102843ddc3450234ab7a04c71a5,"Curve ACTSCOT-487CV-PNK Tilt And Turn 3-Wheel Scooter, Easy Fold-N-Carry Design, Ultra-Lightweight, Portable Folding Design Comfortable & Safe Durable & Easy To Ride, Pink","Sports & Outdoors | Outdoor Recreation | Skates, Skateboards & Scooters | Scooters & Equipment | Scooters",34.26,4.6,1
bbc16bc7516b3c9caf14a09c3c08b9d5,Scooride Skedaddle S-30 Premium Folding Kids Kick Scooter - Red,"Sports & Outdoors | Outdoor Recreation | Skates, Skateboards & Scooters | Scooters & Equipment | Scooters | Kick Scooters",74.99,13.2,1
12bdc0e03152df58a702961dfa76a497,VIRO Rides VR 230 Attitude Stunt Scooter (Teal),"Sports & Outdoors | Outdoor Recreation | Skates, Skateboards & Scooters | Scooters & Equipment | Scooters | Kick Scooters",50.79,7.8,1
57cb1a07b13fce4c06780872176e04f8,"Hover-1 Helix Electric Hoverboard Scooter, Iridescent","Sports & Outdoors | Outdoor Recreation | Skates, Skateboards & Scooters | Scooters & Equipment | Scooters | Self Balancing Scooters",128.00,18.8,1
5d0a4552b3c9e042292f2d9956f29906,Sector 9 Aloha CPSC Bucket Helmet,"Sports & Outdoors | Outdoor Recreation | Skates, Skateboards & Scooters | Skateboarding | Helmets",42.00,1.4,1
45c572167b4655dd0992ce479d739250,"TONY HAWK ACTGEAR-242TH Helmet, for Skateboarding, Biking, Inline Skating, and Other Action Sports, Protective Helmet for Kids, Green","Sports & Outdoors | Outdoor Recreation | Skates, Skateboards & Scooters | Skateboarding | Protective Gear",29.96,0.9625,1
f2dc6f57e6f8c0569ad9fec75f8922c7,BoneShieldz Skate Helmet,"Sports & Outdoors | Outdoor Recreation | Skates, Skateboards & Scooters | Skateboarding | Protective Gear",19.54 - 37.91,1.0,1
65148802688299484b159f7cc838107a,Triple Eight Compass Helmet,"Sports & Outdoors | Outdoor Recreation | Skates, Skateboards & Scooters | Skateboarding | Protective Gear",52.03,1.7,1
c881b55fb556457eb6c4d83537d702be,Smith Safety Gear Leopard Elbow Pads,"Sports & Outdoors | Outdoor Recreation | Skates, Skateboards & Scooters | Skateboarding | Protective Gear | Elbow Pads",47.19 - 47.99,1.0,1
d7447c55fbeb2efc470c6fe333aef902,"Rector 4100-2-00-0 Fat Boy Elbow Pad, Nylon Fabric, Small, Black (Pack of 2)","Sports & Outdoors | Outdoor Recreation | Skates, Skateboards & Scooters | Skateboarding | Protective Gear | Elbow Pads",14.10,0.88125,1
21be314f827e3829c80867d6e2d33bdc,Triple Eight Undercover Snow Knee Pads for Snowboarding and Skiing,"Sports & Outdoors | Outdoor Recreation | Skates, Skateboards & Scooters | Skateboarding | Protective Gear | Knee Pads","19.77 - 9,999.99",1.0,1
65615afe15e2a479d5dc3a36ccf440ed,Burton Boy's Total Impact Short,"Sports & Outdoors | Outdoor Recreation | Skates, Skateboards & Scooters | Skateboarding | Protective Gear | Padded Shorts",80.99 - 119.95,4.0,1
3f20b9ccd96135c9cf29ac092d5f97dd,Atom Elite Palm Guard,"Sports & Outdoors | Outdoor Recreation | Skates, Skateboards & Scooters | Skateboarding | Protective Gear | Wrist Guards",12.00 - 16.00,0.75,1
4ceb5a86ab68928faa8955a752e04462,Rector Proformer Wrist Guards,"Sports & Outdoors | Outdoor Recreation | Skates, Skateboards & Scooters | Skateboarding | Protective Gear | Wrist Guards",22.95,2.0,1
4c69b61db1fc16e7013b43fc926e502d,DB Longboards CoreFlex Crossbow 41 Bamboo Fiberglass Longboard Complete,"Sports & Outdoors | Outdoor Recreation | Skates, Skateboards & Scooters | Skateboarding | Standard Skateboards & Longboards | Longboards",237.68,10.7,1
22bccbee6c18e566f04592da316e3c34,Rayne Longboards Demonseed Longboard Complete,"Sports & Outdoors | Outdoor Recreation | Skates, Skateboards & Scooters | Skateboarding | Standard Skateboards & Longboards | Longboards",249.95,9.4,1
a9e7a52edc00f44cf011a96d62a079ee,The Quest Super Cruiser Purple Artisan Bamboo and Maple 44 Longboard Skateboard,"Sports & Outdoors | Outdoor Recreation | Skates, Skateboards & Scooters | Skateboarding | Standard Skateboards & Longboards | Longboards",Total price:,10.1,1
365f463c533833d45c73241e409c1d42,Roller Derby Slide Street Surf Skateboard Black Sox,"Sports & Outdoors | Outdoor Recreation | Skates, Skateboards & Scooters | Skateboarding | Standard Skateboards & Longboards | Longboards",164.09,7.7,1
35a9ea03e41c3e4ced431ce5e7060bec,Beercan Boards 38 Root Beer Dragon Life RED,"Sports & Outdoors | Outdoor Recreation | Skates, Skateboards & Scooters | Skateboarding | Standard Skateboards & Longboards | Longboards",179.00,10.0,1
b93ffa87c3d1de10139de21cee026a8d,Retrospec Rift Drop-Through Longboard Skateboard Complete,"Sports & Outdoors | Outdoor Recreation | Skates, Skateboards & Scooters | Skateboarding | Standard Skateboards & Longboards | Longboards",Total price:,8.7,1
dfacc302af7ed6a0e586b64d99651e42,Rayne Longboards Minotaur 34 Double Kick Cruiser Skateboard,"Sports & Outdoors | Outdoor Recreation | Skates, Skateboards & Scooters | Skateboarding | Standard Skateboards & Longboards | Longboards",53.99,6.5,1
f5eb91bb7d2c2f415753fc1b910e533b,Quest QT-NSC44C The Super Cruiser The Original Artisan Bamboo and Maple 44 Longboard Skateboard,"Sports & Outdoors | Outdoor Recreation | Skates, Skateboards & Scooters | Skateboarding | Standard Skateboards & Longboards | Longboards",58.88,9.9,1
185ee148589af3c9857c5e203d23b634,PARADISE The Mallows Kicktail Complete Longboard,"Sports & Outdoors | Outdoor Recreation | Skates, Skateboards & Scooters | Skateboarding | Standard Skateboards & Longboards | Longboards",112.19,7.4,1
5cc9227b98dbb1f778a811be8e17af7a,Yocaher Beach Series Complete Pintail Skateboards Longboard Cruiser w/Black Widow Premium 80A Grip Tape Aluminum Truck ABEC7 Bearing 70mm Skateboard Wheels,"Sports & Outdoors | Outdoor Recreation | Skates, Skateboards & Scooters | Skateboarding | Standard Skateboards & Longboards | Longboards",61.59  61 . 59,7.3,0
81f38ba6f640b8e07c751cd2922c1461,The Quest Super Cruiser Longboard Skateboard,"Sports & Outdoors | Outdoor Recreation | Skates, Skateboards & Scooters | Skateboarding | Standard Skateboards & Longboards | Longboards",91.68,9.8,1
ba04c86688e3297ec29ee2b2f1421644,"MightySkins Skin Compatible with Blitzart Huracane 38 Electric Skateboard - Solid Baby Blue | Protective, Durable, and Unique Vinyl Decal wrap Cover | Easy to Apply, Remove | Made in The USA","Sports & Outdoors | Outdoor Recreation | Skates, Skateboards & Scooters | Skateboarding | Standard Skateboards & Longboards | Longboards",119.99,0.06,0
f098f7ce1cb9c2c6168eaa7499229518,DB Longboards Phase 38 Maple Drop Through Longboard,"Sports & Outdoors | Outdoor Recreation | Skates, Skateboards & Scooters | Skateboarding | Standard Skateboards & Longboards | Longboards",134.82,7.3,1
fd030a52dbe7755123cdf90cb8d67e0c,PARADISE Good Times Roll Kicktail Complete Longboard,"Sports & Outdoors | Outdoor Recreation | Skates, Skateboards & Scooters | Skateboarding | Standard Skateboards & Longboards | Longboards",111.77,7.9,1
18726039d068d9422c00da30b8275d3c,DB Longboards Contra Drop Deck Maple Longboard Complete,"Sports & Outdoors | Outdoor Recreation | Skates, Skateboards & Scooters | Skateboarding | Standard Skateboards & Longboards | Longboards",80.96,9.1,1
ec10c55bf1e07fad674423fac911c1c8,Kryptonics Mini Cutaway Cruiser Skateboard - Complete 26 Cruiser Board for Kids & Teens- Mermaids,"Sports & Outdoors | Outdoor Recreation | Skates, Skateboards & Scooters | Skateboarding | Standard Skateboards & Longboards | Standard Skateboards",45.00,4.45,1
3c1c510ce07c032623db20a56437b1cc,Punisher Skateboards Elephantasm Complete 31-Inch Skateboard All Maple,"Sports & Outdoors | Outdoor Recreation | Skates, Skateboards & Scooters | Skateboarding | Standard Skateboards & Longboards | Standard Skateboards",39.99,6.1,1
d4f06e6b09dc5cf1d5334a2026de209b,Ferrari Double Kick Skateboard,"Sports & Outdoors | Outdoor Recreation | Skates, Skateboards & Scooters | Skateboarding | Standard Skateboards & Longboards | Standard Skateboards",38.16,4.5,1
d49d75377a9c86d4042657ed559fbf93,"Globe Skateboards Spear Point Mini Cruiser Complete Skateboard, Bamboo/Snake","Sports & Outdoors | Outdoor Recreation | Skates, Skateboards & Scooters | Skateboarding | Standard Skateboards & Longboards | Standard Skateboards",154.83,1.0,1
3816c2c7284fe576a2ed452c9eadaeb9,Poolmaster 87448 45-Inch Convertible Boat Oars and Boat Paddles,Sports & Outdoors | Outdoor Recreation | Water Sports | Canoeing | Paddles,11.73,2.0,1
2a23d555b1576455adcc1d735cd41d5f,Cressi Adult Powerful Efficient Open Heel Scuba Diving Fins | Frog Plus: made in Italy,Sports & Outdoors | Outdoor Recreation | Water Sports | Diving & Snorkeling | Diving Fins,59.95,4.0,1
56844bc75584fe9663563cb0e7eb96fb,Water Sports Dive Sticks,Sports & Outdoors | Outdoor Recreation | Water Sports | Diving & Snorkeling | Diving Lights,8.36,0.85,1
2f727b923992073610944e96c09e2a48,Scuba Choice Scuba Diving Palantic AS103 Yoke Regulator Adjustable Second Stage with 27 Hose,Sports & Outdoors | Outdoor Recreation | Water Sports | Diving & Snorkeling | Regulators,121.61,3.5,1
1b7785ccb574c7e6d799ff9508e99bab,"Pipeline SNO Lazer Sled Inflatable 1 Person Snow Tube Sled with 2 Grip Handles, 36” Inch Length",Sports & Outdoors | Outdoor Recreation | Winter Sports | Sledding | Snow Sleds,11.71,1.45,1
62da498c894730e00b54af275ab7d853,Penn Fathom Lever Drag,Sports & Outdoors | Sports & Fitness | Hunting & Fishing | Fishing | Reels,176.81,1.8,1
54aa93849c9f2afdb96b2de45d02d02a,Kid Casters Telescopic Hello Kitty No Tangle Fishing Rod/Reel Combo Toy,Sports & Outdoors | Sports & Fitness | Hunting & Fishing | Fishing | Reels,21.01,0.76875,1
bef3d5b0d1a2ce562a4a8e80eb2794e3,Twenty 1-1/16 Inch Mirror Finish Carbon Steel Replacement Pinball Machine Balls,Sports & Outdoors | Sports & Fitness | Leisure Sports & Game Room | Arcade & Table Games,24.50,3.5,1
029be20a897f7c6b5ad84fb78bf3d2d6,STIGA Ottawa Senators Table Rod Hockey Players,Sports & Outdoors | Sports & Fitness | Leisure Sports & Game Room | Arcade & Table Games,111.99,0.1,1
6d4bc6d2c2c289cdaaaaf48b252da7c6,Stern Pinball Star Trek Premium Arcade Pinball Machine,Sports & Outdoors | Sports & Fitness | Leisure Sports & Game Room | Arcade & Table Games,16.54,280.0,1
19ef9573802bf0c2d880c55e29c92003,"Sport Squad HX40 40 inch Table Top Air Hockey Table for Kids and Adults - Electric Motor Fan - Includes 2 Pushers and 2 Air Hockey Pucks - Great for Playing on The Floor, Tabletop, or Dorm Room",Sports & Outdoors | Sports & Fitness | Leisure Sports & Game Room | Arcade & Table Games | Air Hockey,67.95,16.7,1
65ef0847a0d146880a0e05d3e22955dc,"PartyPongTables.com 8-Foot Beer Pong Table w/Optional Cup Holes, LED Lights, Dry Erase Surface & More - Choose Your Model",Sports & Outdoors | Sports & Fitness | Leisure Sports & Game Room | Arcade & Table Games | Combination Tables,179.99,24.5,1
5da2649a110f28451a9f5c371fe9b5ef,"GoPong Ultimate Beer Shotgun Opener | Keychain Tool 10 Pack | Great for Party Favors, Tailgating and More - Choose Your Color",Sports & Outdoors | Sports & Fitness | Leisure Sports & Game Room | Arcade & Table Games | Drinking Games,9.99,0.2625,1
2aad8c6b6d63030c7550bdbc1dae874d,Franklin Sports Indoor Mini Basketballs - 3 Pack - Slam Dunk Approved - Indoor Game Room Replacement Basketballs,Sports & Outdoors | Sports & Fitness | Leisure Sports & Game Room | Arcade & Table Games | Electronic Basketball,24.99,1.2,1
7833d52f2f6132070c5a05730308327b,Brybelly Universal Black Nylon Washers for Standard Foosball Tables (Pack of 16),Sports & Outdoors | Sports & Fitness | Leisure Sports & Game Room | Arcade & Table Games | Foosball | Foosball Accessories,7.99,0.01875,1
dd2cba35110f9d389dadd48e94a274a2,Franklin Sports 48 Authentic Foosball Set,Sports & Outdoors | Sports & Fitness | Leisure Sports & Game Room | Arcade & Table Games | Foosball | Foosball Tables,59.99,38.0,1
d829fa1f7860004dc84cfe23a763cce7,"EastPoint Sports Preston Foosball Table Game - 54 inches - Features Hollow Steel Player Rods, Bead Style Scoring, and Includes 2 Foosball Balls",Sports & Outdoors | Sports & Fitness | Leisure Sports & Game Room | Arcade & Table Games | Foosball | Foosball Tables,199.00,86.0,1
a8fc41deadf46c9d806c50642b2d34d3,Barrington Collection Shuffleboard Table - Available in Multiple Styles,Sports & Outdoors | Sports & Fitness | Leisure Sports & Game Room | Arcade & Table Games | Shuffleboard | Shuffleboard Tables,Total price:,199.2,0
947242b7e98a05b90c57f18444d6f42c,Multiplication Bingo Game,Sports & Outdoors | Sports & Fitness | Leisure Sports & Game Room | Casino Equipment | Bingo Equipment | Bingo Sets,10.03,1.4,1
c6b31accf1cb2be1d799f133f128123a,Lord of the Rings LCG: The Drowned Ruins,Sports & Outdoors | Sports & Fitness | Leisure Sports & Game Room | Casino Equipment | Blackjack Equipment | Blackjack Sets,14.67,0.2625,1
80d134d833317dac8bcf4a602c0355e5,Mattel Games Minecraft Card Game,Sports & Outdoors | Sports & Fitness | Leisure Sports & Game Room | Casino Equipment | Blackjack Equipment | Blackjack Sets,12.33,0.55,1
73c348e61a80933a7f9946cc761ba5d9,"Kubb Premium Set Yard Game Set for Adults, Families - Fun, Interactive Outdoor Family Games - Durable Wood Blocks with Travel Bag - Clean, Games for Outside, Lawn, Bars, Backyards",Sports & Outdoors | Sports & Fitness | Leisure Sports & Game Room | Outdoor Games & Activities,42.99,14.0,1
3d6c1bbe8fe06384fde2fd251d49de8a,Wicked Big Sports Washer Toss-Supersized Washer Toss Portable Outdoor Sport Tailgate Backyard Beach Game,Sports & Outdoors | Sports & Fitness | Leisure Sports & Game Room | Outdoor Games & Activities,26.19,6.36,1
decd1c5db2b40498b92017d9adcbc757,GameCraft® Jr. Hockey Replacement Sticks (SET,Sports & Outdoors | Sports & Fitness | Leisure Sports & Game Room | Outdoor Games & Activities,"6.99 - 9,999.99",4.0,0
2dfc9065ec318f81c1469085245e3a61,Champion Sports Playground Ball,Sports & Outdoors | Sports & Fitness | Leisure Sports & Game Room | Outdoor Games & Activities | Balls,3.14,1.0,1
43f9cead0aaa351718581966bec88746,BLAST BALL Kick Ball (2 Pack),Sports & Outdoors | Sports & Fitness | Leisure Sports & Game Room | Outdoor Games & Activities | Balls | Kickballs,17.84,0.25,1
6f15e433a39f5c0fcdaa627012bf1b57,Nerf Sports Pro Grip Football (blue football),Sports & Outdoors | Sports & Fitness | Leisure Sports & Game Room | Outdoor Games & Activities | Balls | Playground Balls,16.97,0.5625,1
15e88489271644e5d91d37ce896245b6,WWE Massive Belt Banners - Airnormous WWE United States Championship Title,Sports & Outdoors | Sports & Fitness | Leisure Sports & Game Room | Outdoor Games & Activities | Balls | Playground Balls,11.99,0.75,1
8f507f78a964d249bf1e921aa6a46b99,"Us-Games Uncoated Economy Foam Ball, 6-Inch",Sports & Outdoors | Sports & Fitness | Leisure Sports & Game Room | Outdoor Games & Activities | Balls | Playground Balls,7.78,0.1,1
4308654227b1296732273e68f70f8490,NBA Kids Softee Basketball (Set of 3) (All Team Options),Sports & Outdoors | Sports & Fitness | Leisure Sports & Game Room | Outdoor Games & Activities | Balls | Playground Balls,14.60,0.4,1
628e0e0f98ce617f56c94d066f7556cb,BuitenSpeel Toys Croquet Jr. Outdoor Game,Sports & Outdoors | Sports & Fitness | Leisure Sports & Game Room | Outdoor Games & Activities | Croquet,29.99,4.28,1
734fb3a4ce2245af448045f4b103ca4c,Franklin Sports 8.5 Rubber Tetherball,Sports & Outdoors | Sports & Fitness | Leisure Sports & Game Room | Outdoor Games & Activities | Tetherball,14.99,1.5,1
8be3dfe532a8b93d361b3bdce75ee114,Sportime In-Ground Tetherball Pole,Sports & Outdoors | Sports & Fitness | Leisure Sports & Game Room | Outdoor Games & Activities | Tetherball,164.99,24.5,1
69cd61a7dc4d478e49d4aeaf55e8b75c,"Rally and Roar Ladder Toss – Ladder Ball Toss Game – 3 OPTIONS TO CHOOSE FROM – UPDATED CLASSIC, CLASSIC, or PREMIUM – Game Set with 2 Targets, 6 Rubber Bolas, Zippered Carrying Case",Sports & Outdoors | Sports & Fitness | Leisure Sports & Game Room | Outdoor Games & Activities | Toss Games | Ladder Ball,39.99,12.8,1
762c9ee1be7ca359274fecdba946cfe3,Kettler Advantage Indoor Table Tennis Bundle: 4 Player Set (4 Rackets/Paddles and 8 Balls),Sports & Outdoors | Sports & Fitness | Leisure Sports & Game Room | Table Tennis | Table Tennis Sets,37.97,1.8,1
c242adc7b224e824de5723818aca7abb,Diggin Hop Mini Toddler Trampoline with Handle. Baby Indoor Jumping Toy,Sports & Outdoors | Sports & Fitness | Leisure Sports & Game Room | Trampolines & Accessories,49.99,7.5,1
ee99550f3696ae1229034dc376be972e,"Sammons Preston Replacement Cover for Mini Exercise Trampoline, Optional Cover for Small Trampoline, Durable Frame Cover for Home or Clinical Use",Sports & Outdoors | Sports & Fitness | Leisure Sports & Game Room | Trampolines & Accessories | Parts & Accessories,15.00,0.5,1
5fa14715738d1458c979b9776cb96fc8,Upper Bounce S-Shaped Hook for Dual Spring System,Sports & Outdoors | Sports & Fitness | Leisure Sports & Game Room | Trampolines & Accessories | Parts & Accessories,5.54,0.5375,1
890044694beca94091f2ba362392b496,"Propel Trampolines Propel Shade Cover, 12', Multicolor",Sports & Outdoors | Sports & Fitness | Leisure Sports & Game Room | Trampolines & Accessories | Parts & Accessories,69.99,2.5,1
55cae8160c3e0aafa077b52391eb32c1,Upper Bounce Universal Replacement Bungee Cords for Mini Trampoline Jumping Mats Set of 10,Sports & Outdoors | Sports & Fitness | Leisure Sports & Game Room | Trampolines & Accessories | Parts & Accessories | Mats,17.57,0.15,1
7718ff8ddbe1ea601db3fce94285db34,Upper Bounce 13' Trampoline Jumping Mat fits for 13 FT. Round Frames with 88 V-Rings Using 7 Springs (Springs not Included),Sports & Outdoors | Sports & Fitness | Leisure Sports & Game Room | Trampolines & Accessories | Parts & Accessories | Mats,57.33,10.1,1
